id,name,type,hp,attack,defense,speed,total,legendary
573,Pansear,Fire,50,53,48,64,215,0
574,Simisear,Fire,75,98,63,101,337,0
575,Panpour,Water,50,53,48,64,215,0
576,Simipour,Water,75,98,63,101,337,0
577,Munna,Psychic,76,25,45,24,170,0
578,Musharna,Psychic,116,55,85,29,285,0
579,Pidove,Normal,50,55,50,43,198,0
580,Tranquill,Normal,62,77,62,65,266,0
581,Unfezant,Normal,80,115,80,93,368,0
582,Blitzle,Electric,45,60,32,76,213,0
583,Zebstrika,Electric,75,100,63,116,354,0
584,Roggenrola,Rock,55,75,85,15,230,0
585,Boldore,Rock,70,105,105,20,300,0
586,Gigalith,Rock,85,135,130,25,375,0
587,Woobat,Psychic,55,45,43,72,215,0
588,Swoobat,Psychic,67,57,55,114,293,0
589,Drilbur,Ground,60,85,40,68,253,0
590,Excadrill,Ground,110,135,60,88,393,0
591,Audino,Normal,103,60,86,50,299,0
592,AudinoMega Audino,Normal,103,60,126,50,339,0
593,Timburr,Fighting,75,80,55,35,245,0
594,Gurdurr,Fighting,85,105,85,40,315,0
595,Conkeldurr,Fighting,105,140,95,45,385,0
596,Tympole,Water,50,50,40,64,204,0
597,Palpitoad,Water,75,65,55,69,264,0
598,Seismitoad,Water,105,95,75,74,349,0
599,Throh,Fighting,120,100,85,45,350,0
600,Sawk,Fighting,75,125,75,85,360,0
601,Sewaddle,Bug,45,53,70,42,210,0
602,Swadloon,Bug,55,63,90,42,250,0
603,Leavanny,Bug,75,103,80,92,350,0
604,Venipede,Bug,30,45,59,57,191,0
605,Whirlipede,Bug,40,55,99,47,241,0
606,Scolipede,Bug,60,100,89,112,361,0
607,Cottonee,Grass,40,27,60,66,193,0
608,Whimsicott,Grass,60,67,85,116,328,0
609,Petilil,Grass,45,35,50,30,160,0
610,Lilligant,Grass,70,60,75,90,295,0
611,Basculin,Water,70,92,65,98,325,0
612,Sandile,Ground,50,72,35,65,222,0
613,Krokorok,Ground,60,82,45,74,261,0
614,Krookodile,Ground,95,117,80,92,384,0
615,Darumaka,Fire,70,90,45,50,255,0
616,DarmanitanStandard Mode,Fire,105,140,55,95,395,0
617,DarmanitanZen Mode,Fire,105,30,105,55,295,0
618,Maractus,Grass,75,86,67,60,288,0
619,Dwebble,Bug,50,65,85,55,255,0
620,Crustle,Bug,70,95,125,45,335,0
621,Scraggy,Dark,50,75,70,48,243,0
622,Scrafty,Dark,65,90,115,58,328,0
623,Sigilyph,Psychic,72,58,80,97,307,0
624,Yamask,Ghost,38,30,85,30,183,0
625,Cofagrigus,Ghost,58,50,145,30,283,0
626,Tirtouga,Water,54,78,103,22,257,0
627,Carracosta,Water,74,108,133,32,347,0
628,Archen,Rock,55,112,45,70,282,0
629,Archeops,Rock,75,140,65,110,390,0
630,Trubbish,Poison,50,50,62,65,227,0
631,Garbodor,Poison,80,95,82,75,332,0
632,Zorua,Dark,40,65,40,65,210,0
633,Zoroark,Dark,60,105,60,105,330,0
634,Minccino,Normal,55,50,40,75,220,0
635,Cinccino,Normal,75,95,60,115,345,0
636,Gothita,Psychic,45,30,50,45,170,0
637,Gothorita,Psychic,60,45,70,55,230,0
638,Gothitelle,Psychic,70,55,95,65,285,0
639,Solosis,Psychic,45,30,40,20,135,0
640,Duosion,Psychic,65,40,50,30,185,0
641,Reuniclus,Psychic,110,65,75,30,280,0
642,Ducklett,Water,62,44,50,55,211,0
643,Swanna,Water,75,87,63,98,323,0
644,Vanillite,Ice,36,50,50,44,180,0
645,Vanillish,Ice,51,65,65,59,240,0
646,Vanilluxe,Ice,71,95,85,79,330,0
647,Deerling,Normal,60,60,50,75,245,0
648,Sawsbuck,Normal,80,100,70,95,345,0
649,Emolga,Electric,55,75,60,103,293,0
650,Karrablast,Bug,50,75,45,60,230,0
651,Escavalier,Bug,70,135,105,20,330,0
652,Foongus,Grass,69,55,45,15,184,0
653,Amoonguss,Grass,114,85,70,30,299,0
654,Frillish,Water,55,40,50,40,185,0
655,Jellicent,Water,100,60,70,60,290,0
656,Alomomola,Water,165,75,80,65,385,0
657,Joltik,Bug,50,47,50,65,212,0
658,Galvantula,Bug,70,77,60,108,315,0
659,Ferroseed,Grass,44,50,91,10,195,0
660,Ferrothorn,Grass,74,94,131,20,319,0
661,Klink,Steel,40,55,70,30,195,0
662,Klang,Steel,60,80,95,50,285,0
663,Klinklang,Steel,60,100,115,90,365,0
664,Tynamo,Electric,35,55,40,60,190,0
665,Eelektrik,Electric,65,85,70,40,260,0
666,Eelektross,Electric,85,115,80,50,330,0
667,Elgyem,Psychic,55,55,55,30,195,0
668,Beheeyem,Psychic,75,75,75,40,265,0
669,Litwick,Ghost,50,30,55,20,155,0
670,Lampent,Ghost,60,40,60,55,215,0
671,Chandelure,Ghost,60,55,90,80,285,0
672,Axew,Dragon,46,87,60,57,250,0
673,Fraxure,Dragon,66,117,70,67,320,0
674,Haxorus,Dragon,76,147,90,97,410,0
675,Cubchoo,Ice,55,70,40,40,205,0
676,Beartic,Ice,95,110,80,50,335,0
677,Cryogonal,Ice,70,50,30,105,255,0
678,Shelmet,Bug,50,40,85,25,200,0
679,Accelgor,Bug,80,70,40,145,335,0
680,Stunfisk,Ground,109,66,84,32,291,0
681,Mienfoo,Fighting,45,85,50,65,245,0
682,Mienshao,Fighting,65,125,60,105,355,0
683,Druddigon,Dragon,77,120,90,48,335,0
684,Golett,Ground,59,74,50,35,218,0
685,Golurk,Ground,89,124,80,55,348,0
686,Pawniard,Dark,45,85,70,60,260,0
687,Bisharp,Dark,65,125,100,70,360,0
688,Bouffalant,Normal,95,110,95,55,355,0
689,Rufflet,Normal,70,83,50,60,263,0
690,Braviary,Normal,100,123,75,80,378,0
691,Vullaby,Dark,70,55,75,60,260,0
692,Mandibuzz,Dark,110,65,105,80,360,0
693,Heatmor,Fire,85,97,66,65,313,0
694,Durant,Bug,58,109,112,109,388,0
695,Deino,Dark,52,65,50,38,205,0
696,Zweilous,Dark,72,85,70,58,285,0
697,Hydreigon,Dark,92,105,90,98,385,0
698,Larvesta,Bug,55,85,55,60,255,0
699,Volcarona,Bug,85,60,65,100,310,0
700,Cobalion,Steel,91,90,129,108,418,1
701,Terrakion,Rock,91,129,90,108,418,1
702,Virizion,Grass,91,90,72,108,361,1
703,TornadusIncarnate Forme,Flying,79,115,70,111,375,1
704,TornadusTherian Forme,Flying,79,100,80,121,380,1
705,ThundurusIncarnate Forme,Electric,79,115,70,111,375,1
706,ThundurusTherian Forme,Electric,79,105,70,101,355,1
707,Reshiram,Dragon,100,120,100,90,410,1
708,Zekrom,Dragon,100,150,120,90,460,1
709,LandorusIncarnate Forme,Ground,89,125,90,101,405,1
710,LandorusTherian Forme,Ground,89,145,90,91,415,1
711,Kyurem,Dragon,125,130,90,95,440,1
712,KyuremBlack Kyurem,Dragon,125,170,100,95,490,1
713,KyuremWhite Kyurem,Dragon,125,120,90,95,430,1
714,KeldeoOrdinary Forme,Water,91,72,90,108,361,0
715,KeldeoResolute Forme,Water,91,72,90,108,361,0
716,MeloettaAria Forme,Normal,100,77,77,90,344,0
717,MeloettaPirouette Forme,Normal,100,128,90,128,446,0
718,Genesect,Bug,71,120,95,99,385,0
719,Chespin,Grass,56,61,65,38,220,0
720,Quilladin,Grass,61,78,95,57,291,0
721,Chesnaught,Grass,88,107,122,64,381,0
722,Fennekin,Fire,40,45,40,60,185,0
723,Braixen,Fire,59,59,58,73,249,0
724,Delphox,Fire,75,69,72,104,320,0
725,Froakie,Water,41,56,40,71,208,0
726,Frogadier,Water,54,63,52,97,266,0
727,Greninja,Water,72,95,67,122,356,0
728,Bunnelby,Normal,38,36,38,57,169,0
729,Diggersby,Normal,85,56,77,78,296,0
730,Fletchling,Normal,45,50,43,62,200,0
731,Fletchinder,Fire,62,73,55,84,274,0
732,Talonflame,Fire,78,81,71,126,356,0
733,Scatterbug,Bug,38,35,40,35,148,0
734,Spewpa,Bug,45,22,60,29,156,0
735,Vivillon,Bug,80,52,50,89,271,0
736,Litleo,Fire,62,50,58,72,242,0
737,Pyroar,Fire,86,68,72,106,332,0
738,Flabébé,Fairy,44,38,39,42,163,0
739,Floette,Fairy,54,45,47,52,198,0
740,Florges,Fairy,78,65,68,75,286,0
741,Skiddo,Grass,66,65,48,52,231,0
742,Gogoat,Grass,123,100,62,68,353,0
743,Pancham,Fighting,67,82,62,43,254,0
744,Pangoro,Fighting,95,124,78,58,355,0
745,Furfrou,Normal,75,80,60,102,317,0
746,Espurr,Psychic,62,48,54,68,232,0
747,MeowsticMale,Psychic,74,48,76,104,302,0
748,MeowsticFemale,Psychic,74,48,76,104,302,0
749,Honedge,Steel,45,80,100,28,253,0
750,Doublade,Steel,59,110,150,35,354,0
751,AegislashBlade Forme,Steel,60,150,50,60,320,0
752,AegislashShield Forme,Steel,60,50,150,60,320,0
753,Spritzee,Fairy,78,52,60,23,213,0
754,Aromatisse,Fairy,101,72,72,29,274,0
755,Swirlix,Fairy,62,48,66,49,225,0
756,Slurpuff,Fairy,82,80,86,72,320,0
757,Inkay,Dark,53,54,53,45,205,0
758,Malamar,Dark,86,92,88,73,339,0
759,Binacle,Rock,42,52,67,50,211,0
760,Barbaracle,Rock,72,105,115,68,360,0
761,Skrelp,Poison,50,60,60,30,200,0
762,Dragalge,Poison,65,75,90,44,274,0
763,Clauncher,Water,50,53,62,44,209,0
764,Clawitzer,Water,71,73,88,59,291,0
765,Helioptile,Electric,44,38,33,70,185,0
766,Heliolisk,Electric,62,55,52,109,278,0
767,Tyrunt,Rock,58,89,77,48,272,0
768,Tyrantrum,Rock,82,121,119,71,393,0
769,Amaura,Rock,77,59,50,46,232,0
770,Aurorus,Rock,123,77,72,58,330,0
771,Sylveon,Fairy,95,65,65,60,285,0
772,Hawlucha,Fighting,78,92,75,118,363,0
773,Dedenne,Electric,67,58,57,101,283,0
774,Carbink,Rock,50,50,150,50,300,0
775,Goomy,Dragon,45,50,35,40,170,0
776,Sliggoo,Dragon,68,75,53,60,256,0
777,Goodra,Dragon,90,100,70,80,340,0
778,Klefki,Steel,57,80,91,75,303,0
779,Phantump,Ghost,43,70,48,38,199,0
780,Trevenant,Ghost,85,110,76,56,327,0
781,PumpkabooAverage Size,Ghost,49,66,70,51,236,0
782,PumpkabooSmall Size,Ghost,44,66,70,56,236,0
783,PumpkabooLarge Size,Ghost,54,66,70,46,236,0
784,PumpkabooSuper Size,Ghost,59,66,70,41,236,0
785,GourgeistAverage Size,Ghost,65,90,122,84,361,0
786,GourgeistSmall Size,Ghost,55,85,122,99,361,0
787,GourgeistLarge Size,Ghost,75,95,122,69,361,0
788,GourgeistSuper Size,Ghost,85,100,122,54,361,0
789,Bergmite,Ice,55,69,85,28,237,0
790,Avalugg,Ice,95,117,184,28,424,0
791,Noibat,Flying,40,30,35,55,160,0
792,Noivern,Flying,85,70,80,123,358,0
793,Xerneas,Fairy,126,131,95,99,451,1
794,Yveltal,Dark,126,131,95,99,451,1
795,Zygarde50% Forme,Dragon,108,100,121,95,424,1
796,Diancie,Rock,50,100,150,50,350,1
797,DiancieMega Diancie,Rock,50,160,110,110,430,1
798,HoopaHoopa Confined,Psychic,80,110,60,70,320,1
799,HoopaHoopa Unbound,Psychic,80,160,60,80,380,1
800,Volcanion,Fire,80,110,120,70,380,1
